epoch,train_perplexity,valid_perplexity,test_perplexity
1,128.48663976235437,69.5104956234374,
2,71.21467185649183,60.01806291963726,
3,63.45768924391933,56.776650867611735,
4,59.52995418856646,54.67235132064632,
5,56.986662733510194,53.73414738801406,
6,55.17603485481178,52.60087103522346,
7,53.78947038376401,51.99566664988648,
8,52.58575005434726,51.604348715480306,
9,51.66678388355754,51.09264981495702,
10,50.78504095473155,50.73350296482255,
11,50.04256017085368,50.33808117598362,
12,49.44749757692181,50.22977581541969,
13,48.9305715481339,50.1623797390085,
14,48.536563582937504,50.07226097904811,
15,48.07466171069568,49.78356800834949,
16,47.68576069244399,49.72017933549181,
17,47.345111304721776,49.751493153666914,
18,44.17810022353742,47.58779805941519,
19,42.9678938597107,47.386835747888426,
20,42.44404171146378,47.26287622824991,
21,42.05255416118397,47.1231096955797,
22,41.659313929454896,47.059380855464426,
23,41.34045858793827,47.0771131502976,
24,40.69241034823695,46.67219200478254,
25,40.44201162121301,46.61336310154664,
End of Training,,,50.86589104802713
